dish_id,psnr,ssim,lpips,note
dish_1550775363,8.272683143615723,0.4877564311027527,0.8925430774688721,
dish_1550775393,8.243600845336914,0.4256415069103241,0.9651298522949219,
dish_1550775472,9.18039608001709,0.414800226688385,0.8798853754997253,
dish_1550776767,9.36789321899414,0.5018270611763,0.9285088777542114,
dish_1550776854,8.616141319274902,0.4288328289985657,0.9501839876174927,
dish_1550776907,9.136670112609863,0.5684319734573364,0.9864506721496582,
dish_1550776957,8.549169540405273,0.43839752674102783,0.9701751470565796,
dish_1550777025,10.762678146362305,0.5150894522666931,0.8430639505386353,
dish_1550777124,10.039902687072754,0.553743839263916,0.8600839972496033,
dish_1550777181,8.798445701599121,0.5337808132171631,0.9378075003623962,
dish_1550777218,8.066091537475586,0.46175992488861084,0.9648913145065308,
dish_1550777256,7.5555500984191895,0.41235244274139404,0.9828596711158752,
dish_1550777319,8.417587280273438,0.3164637088775635,0.949142575263977,
dish_1550777418,9.278047561645508,0.4671887159347534,0.8830814957618713,
dish_1550777469,9.683635711669922,0.5015984177589417,0.9528685212135315,
dish_1550777511,9.3808012008667,0.4980052709579468,0.9882338643074036,
dish_1550777566,8.212289810180664,0.44724494218826294,1.0196667909622192,
dish_1550777646,7.699523448944092,0.49634355306625366,0.8639650344848633,
dish_1550777713,7.377900123596191,0.25581270456314087,0.9402821063995361,
dish_1550777791,8.387786865234375,0.446204274892807,0.9274835586547852,
dish_1550777827,7.457696914672852,0.4425159692764282,0.9846251606941223,
dish_1550777860,7.671836853027344,0.44312021136283875,0.9632954001426697,
dish_1550777919,10.028067588806152,0.47394537925720215,0.9125237464904785,
dish_1550778007,8.06246566772461,0.4141051471233368,0.9162634611129761,
dish_1550778058,9.924903869628906,0.6378552317619324,0.8829775452613831,
dish_1550778118,8.152435302734375,0.48221665620803833,0.9877218008041382,
dish_1550778172,8.755450248718262,0.4624328017234802,0.9858417510986328,
dish_1550778312,8.855926513671875,0.46725040674209595,0.9407444000244141,
dish_1550778355,8.044495582580566,0.4619527757167816,0.9516927003860474,
dish_1550778401,8.67422103881836,0.3912985324859619,0.9298377633094788,
dish_1550778435,7.109663963317871,0.42349520325660706,0.9914132356643677,
dish_1550778469,8.615622520446777,0.5543475151062012,0.9513001441955566,
dish_1550778535,9.470709800720215,0.4482424855232239,0.9490997791290283,
dish_1550778583,8.60887622833252,0.4511922299861908,0.9236931800842285,
dish_1550778619,7.918125152587891,0.48333001136779785,0.9243282079696655,
dish_1550778646,7.3419880867004395,0.4553641378879547,0.9666590690612793,
dish_1550778694,7.823994159698486,0.5105672478675842,0.9648736715316772,
dish_1550778856,7.758627891540527,0.31485408544540405,0.9715018272399902,
dish_1550778922,8.93454360961914,0.44104111194610596,0.9033780097961426,
dish_1550778981,9.282122611999512,0.4722720682621002,0.9075736999511719,
dish_1550779014,8.675627708435059,0.5101045370101929,0.9635238647460938,
dish_1550779058,8.157279968261719,0.491369366645813,0.9690793752670288,
dish_1550779153,7.052953720092773,0.4295247197151184,0.9427739977836609,
dish_1550779219,8.005825996398926,0.5812899470329285,0.8714298009872437,
dish_1550779282,8.752379417419434,0.4796053469181061,0.9352129101753235,
dish_1550779336,6.6683125495910645,0.47295480966567993,0.9311777353286743,
dish_1550779388,7.251504898071289,0.46830669045448303,0.9697346091270447,
dish_1550780717,8.504281997680664,0.45215243101119995,0.9523445963859558,
dish_1550781280,7.685169696807861,0.5233163833618164,0.8673964738845825,
dish_1550781317,9.371519088745117,0.456041544675827,0.9174865484237671,
dish_1550781347,7.918056011199951,0.5024245977401733,0.9699841141700745,
dish_1550781372,7.131696701049805,0.46749043464660645,0.9518193602561951,
dish_1550785292,9.41373062133789,0.5123734474182129,0.7773224115371704,
dish_1550785404,7.649209499359131,0.4393272399902344,0.9358286261558533,
dish_1550785481,8.990606307983398,0.48867765069007874,0.9006903171539307,
dish_1550785526,7.2986602783203125,0.4200833737850189,0.9890828728675842,
dish_1550785599,7.407491683959961,0.4729003608226776,0.9425646066665649,
dish_1550785697,8.06059455871582,0.3618538975715637,0.9108941555023193,
dish_1550785808,10.337621688842773,0.4241185486316681,0.8557636141777039,
dish_1550785876,9.38402271270752,0.4763360023498535,0.9251086115837097,
dish_1550785915,8.346761703491211,0.4372400641441345,0.9692970514297485,
dish_1550785975,8.427253723144531,0.4113715887069702,0.9176620244979858,
dish_1550788191,9.477849960327148,0.44064706563949585,0.882407009601593,
dish_1550788264,8.387961387634277,0.3758830726146698,0.9049843549728394,
dish_1550788398,9.125694274902344,0.5386959910392761,0.8976831436157227,
dish_1550788505,8.70737075805664,0.4573589265346527,0.9669186472892761,
dish_1550788591,9.251819610595703,0.4303935170173645,0.966662585735321,
dish_1550788827,10.94581413269043,0.5317025184631348,0.7919347882270813,
dish_1550788957,8.685945510864258,0.39183297753334045,0.9294776916503906,
dish_1550789186,8.491896629333496,0.46607863903045654,0.854525625705719,
dish_1550789255,7.391880989074707,0.47155407071113586,0.9585303068161011,
dish_1550789321,7.40410041809082,0.45538103580474854,0.9653748273849487,
dish_1550789705,6.943912506103516,0.3651161193847656,0.9614133834838867,
dish_1550789814,12.423468589782715,0.5905513763427734,0.7833721041679382,
dish_1550789860,9.740326881408691,0.5493950843811035,0.9381545186042786,
dish_1550790042,8.960588455200195,0.45384785532951355,0.9722279906272888,
dish_1550790252,10.095596313476562,0.5119152069091797,0.8499374389648438,
dish_1550790347,9.847604751586914,0.5324699878692627,0.9106236696243286,
dish_1550790442,6.30333948135376,0.25219225883483887,0.9639921188354492,
dish_1550790511,7.226004123687744,0.3847225606441498,1.0204042196273804,
dish_1550790554,7.77786922454834,0.4484979510307312,0.9803436994552612,
dish_1550790874,9.41540241241455,0.4466697573661804,0.8910516500473022,
